MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2006-01-01~2006-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2007-01-01~2007-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2008-01-01~2008-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2009-01-01~2009-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2010-01-01~2010-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2011-01-01~2011-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2012-01-01~2012-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2013-01-01~2013-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2014-01-01~2014-12-31
MIPDW,MONTHLY_FORWARD_SERIES,SERIES_DATE,BETWEEN,2015-01-01~2015-12-31
MIPDW,COMPOUND_FORWARD_SERIES,SERIES_DATE,GTE,2021-01-01
MIPDW,COMPOUND_FORWARD_SERIES,SERIES_DATE,STE,2007-12-31
